country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Austria,AT,2020-43,25-49yr,7201.0,3002329,366.348924451651,TESSy COVID-19
Austria,AT,2020-44,25-49yr,12662.0,3002329,661.586388433779,TESSy COVID-19
Austria,AT,2020-45,25-49yr,18166.0,3002329,1026.80285871402,TESSy COVID-19
Austria,AT,2020-46,25-49yr,18982.0,3002329,1237.30610469406,TESSy COVID-19
Austria,AT,2020-47,25-49yr,16263.0,3002329,1173.92197857064,TESSy COVID-19
Austria,AT,2020-48,25-49yr,12372.0,3002329,953.759564657971,TESSy COVID-19
Austria,AT,2020-49,25-49yr,8977.0,3002329,711.081297219592,TESSy COVID-19
Austria,AT,2020-50,25-49yr,6949.0,3002329,530.454856879443,TESSy COVID-19
Austria,AT,2020-51,25-49yr,5524.0,3002329,415.444143529906,TESSy COVID-19
Austria,AT,2020-52,25-49yr,5099.0,3002329,353.825313614864,TESSy COVID-19
Austria,AT,2020-53,25-49yr,5730.0,3002329,360.686653594593,TESSy COVID-19
Austria,AT,2021-01,25-49yr,5523.0,3002329,374.809023261608,TESSy COVID-19
Austria,AT,2021-02,25-49yr,4109.0,3002329,320.817605265779,TESSy COVID-19
Austria,AT,2021-03,25-49yr,3893.0,3002329,266.526419989282,TESSy COVID-19
Austria,AT,2021-04,25-49yr,3644.0,3002329,251.038443821447,TESSy COVID-19
Austria,AT,2021-05,25-49yr,3587.0,3002329,240.846356278742,TESSy COVID-19
Austria,AT,2021-06,25-49yr,3700.0,3002329,242.711574914008,TESSy COVID-19
Austria,AT,2021-07,25-49yr,4562.0,3002329,275.186363653017,TESSy COVID-19
Austria,AT,2021-08,25-49yr,5604.0,3002329,338.603797252067,TESSy COVID-19
Austria,AT,2021-09,25-49yr,6413.0,3002329,400.255934642739,TESSy COVID-19
Austria,AT,2021-10,25-49yr,7143.0,3002329,451.516139636929,TESSy COVID-19
Austria,AT,2021-11,25-49yr,8346.0,3002329,515.899490029241,TESSy COVID-19
Austria,AT,2021-12,25-49yr,8762.0,3002329,569.82429307381,TESSy COVID-19
Austria,AT,2021-13,25-49yr,8435.0,3002329,572.788658404858,TESSy COVID-19
Austria,AT,2021-14,25-49yr,7183.0,3002329,520.196154385479,TESSy COVID-19
Austria,AT,2021-15,25-49yr,6648.0,3002329,460.675695435111,TESSy COVID-19
Austria,AT,2021-16,25-49yr,6122.0,3002329,425.336463791943,TESSy COVID-19
Austria,AT,2021-17,25-49yr,5031.0,3002329,371.478275698633,TESSy COVID-19
Austria,AT,2021-18,25-49yr,3550.0,3002329,285.811448378909,TESSy COVID-19
Austria,AT,2021-19,25-49yr,2302.0,3002329,194.915347385313,TESSy COVID-19
Austria,AT,2021-20,25-49yr,1677.0,3002329,132.530445530786,TESSy COVID-19
Austria,AT,2021-21,25-49yr,1225.0,3002329,96.6582942775425,TESSy COVID-19
Austria,AT,2021-22,25-49yr,964.0,3002329,72.9100641535288,TESSy COVID-19
Austria,AT,2021-23,25-49yr,686.0,3002329,54.9573347890921,TESSy COVID-19
Austria,AT,2021-24,25-49yr,408.0,3002329,36.4383783389495,TESSy COVID-19
Austria,AT,2021-25,25-49yr,263.0,3002329,22.3493161475641,TESSy COVID-19
Austria,AT,2021-26,25-49yr,241.0,3002329,16.7869677173954,TESSy COVID-19
Austria,AT,2021-27,25-49yr,396.0,3002329,21.2168619761525,TESSy COVID-19
Austria,AT,2021-28,25-49yr,820.0,3002329,40.5018903657794,TESSy COVID-19
Austria,AT,2021-29,25-49yr,1014.0,3002329,61.0859103049666,TESSy COVID-19
Austria,AT,2021-30,25-49yr,1331.0,3002329,78.1060303517702,TESSy COVID-19
Austria,AT,2021-31,25-49yr,1547.0,3002329,95.8589148624285,TESSy COVID-19
Austria,AT,2021-32,25-49yr,2497.0,3002329,134.69543144672,TESSy COVID-19
Austria,AT,2021-33,25-49yr,3438.0,3002329,197.679867862583,TESSy COVID-19
Austria,AT,2021-34,25-49yr,4093.0,3002329,250.838598967668,TESSy COVID-19
Austria,AT,2021-35,25-49yr,4690.0,3002329,292.539558456119,TESSy COVID-19
Austria,AT,2021-36,25-49yr,5528.0,3002329,340.335785984814,TESSy COVID-19
Austria,AT,2021-37,25-49yr,5253.0,3002329,359.087894764365,TESSy COVID-19
Austria,AT,2021-38,25-49yr,4532.0,3002329,325.913649037131,TESSy COVID-19
Austria,AT,2021-39,25-49yr,4863.0,3002329,312.923733541527,TESSy COVID-19
Austria,AT,2021-40,25-49yr,4914.0,3002329,325.647189232093,TESSy COVID-19
Austria,AT,2021-41,25-49yr,5698.0,3002329,353.458931382936,TESSy COVID-19
Austria,AT,2021-42,25-49yr,8579.0,3002329,475.53082956598,TESSy COVID-19
Austria,AT,2021-43,25-49yr,13414.0,3002329,732.531311525153,TESSy COVID-19
Austria,AT,2021-44,25-49yr,21880.0,3002329,1175.55404487649,TESSy COVID-19
Austria,AT,2021-45,25-49yr,31179.0,3002329,1767.26134943905,TESSy COVID-19
Austria,AT,2021-46,25-49yr,37674.0,3002329,2293.31961953537,TESSy COVID-19
Austria,AT,2021-47,25-49yr,32399.0,3002329,2333.95473980367,TESSy COVID-19
Austria,AT,2021-48,25-49yr,20452.0,3002329,1760.33339450806,TESSy COVID-19
Austria,AT,2021-49,25-49yr,12314.0,3002329,1091.35274648448,TESSy COVID-19
Austria,AT,2021-50,25-49yr,8034.0,3002329,677.740514114209,TESSy COVID-19
Austria,AT,2021-51,25-49yr,6427.0,3002329,481.659405081855,TESSy COVID-19
Austria,AT,2021-52,25-49yr,10606.0,3002329,567.326232401579,TESSy COVID-19
Austria,AT,2022-01,25-49yr,28929.0,3002329,1316.81104902228,TESSy COVID-19
Austria,AT,2022-02,25-49yr,49430.0,3002329,2609.9404828718,TESSy COVID-19
Austria,AT,2022-03,25-49yr,77722.0,3002329,4235.11214127432,TESSy COVID-19
Austria,AT,2022-04,25-49yr,100067.0,3002329,5921.70278473812,TESSy COVID-19
Austria,AT,2022-05,25-49yr,100787.0,3002329,6689.93971013836,TESSy COVID-19
Austria,AT,2022-06,25-49yr,90758.0,3002329,6379.88041950099,TESSy COVID-19
Austria,AT,2022-07,25-49yr,79519.0,3002329,5671.49702780741,TESSy COVID-19
Austria,AT,2022-08,25-49yr,74074.0,3002329,5115.79510440062,TESSy COVID-19
Austria,AT,2022-09,25-49yr,85121.0,3002329,5302.38358287849,TESSy COVID-19
Austria,AT,2022-10,25-49yr,115806.0,3002329,6692.37115585934,TESSy COVID-19
Austria,AT,2022-11,25-49yr,124221.0,3002329,7994.69345298267,TESSy COVID-19
Austria,AT,2022-12,25-49yr,97284.0,3002329,7377.77238936839,TESSy COVID-19
Austria,AT,2022-13,25-49yr,58408.0,3002329,5185.70749574747,TESSy COVID-19
Austria,AT,2022-14,25-49yr,37329.0,3002329,3188.75779436564,TESSy COVID-19
Austria,AT,2022-15,25-49yr,25185.0,3002329,2082.18353151836,TESSy COVID-19
Austria,AT,2022-16,25-49yr,18841.0,3002329,1466.3949220755,TESSy COVID-19
Austria,AT,2022-17,25-49yr,15704.0,3002329,1150.60674562981,TESSy COVID-19
Austria,AT,2022-18,25-49yr,14286.0,3002329,998.891194136286,TESSy COVID-19
Austria,AT,2022-19,25-49yr,11310.0,3002329,852.538146219152,TESSy COVID-19
Austria,AT,2022-20,25-49yr,7494.0,3002329,626.313771741871,TESSy COVID-19
Austria,AT,2022-21,25-49yr,5964.0,3002329,448.252007025213,TESSy COVID-19
Austria,AT,2022-22,25-49yr,8071.0,3002329,467.47042046358,TESSy COVID-19
Austria,AT,2022-23,25-49yr,10746.0,3002329,626.746768925058,TESSy COVID-19
Austria,AT,2022-24,25-49yr,18028.0,3002329,958.389303770506,TESSy COVID-19
Austria,AT,2022-25,25-49yr,25959.0,3002329,1465.09593052594,TESSy COVID-19
Austria,AT,2022-26,25-49yr,29453.0,3002329,1845.63383959586,TESSy COVID-19
Austria,AT,2022-27,25-49yr,31182.0,3002329,2019.59878481006,TESSy COVID-19
Austria,AT,2022-28,25-49yr,35811.0,3002329,2231.36771486403,TESSy COVID-19
Austria,AT,2022-29,25-49yr,33811.0,3002329,2318.93306829465,TESSy COVID-19
Austria,AT,2022-30,25-49yr,22710.0,3002329,1882.57183006926,TESSy COVID-19
Austria,AT,2022-31,25-49yr,18562.0,3002329,1374.66613419116,TESSy COVID-19
Austria,AT,2022-32,25-49yr,16846.0,3002329,1179.35109709829,TESSy COVID-19
Austria,AT,2022-33,25-49yr,16565.0,3002329,1112.83606826567,TESSy COVID-19
Austria,AT,2022-34,25-49yr,14119.0,3002329,1022.00658222333,TESSy COVID-19
Austria,AT,2022-35,25-49yr,12440.0,3002329,884.613245250604,TESSy COVID-19
Austria,AT,2022-36,25-49yr,11829.0,3002329,808.33912605847,TESSy COVID-19
Austria,AT,2022-37,25-49yr,14581.0,3002329,879.650431381771,TESSy COVID-19
Austria,AT,2022-38,25-49yr,20698.0,3002329,1175.05443274205,TESSy COVID-19
Austria,AT,2020-01,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-02,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-03,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-04,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-05,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-06,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-07,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-08,50-64yr,,1986578,,TESSy COVID-19
Austria,AT,2020-09,50-64yr,2.0,1986578,,TESSy COVID-19
Austria,AT,2020-10,50-64yr,22.0,1986578,1.20810761017186,TESSy COVID-19
Austria,AT,2020-11,50-64yr,235.0,1986578,12.936818992257,TESSy COVID-19
Austria,AT,2020-12,50-64yr,933.0,1986578,58.7945703616974,TESSy COVID-19
Austria,AT,2020-13,50-64yr,1533.0,1986578,124.133056945159,TESSy COVID-19
Austria,AT,2020-14,50-64yr,847.0,1986578,119.804004675376,TESSy COVID-19
Austria,AT,2020-15,50-64yr,523.0,1986578,68.9628094139772,TESSy COVID-19
Austria,AT,2020-16,50-64yr,136.0,1986578,33.1726214626358,TESSy COVID-19
Austria,AT,2020-17,50-64yr,94.0,1986578,11.5776979308137,TESSy COVID-19
Austria,AT,2020-18,50-64yr,57.0,1986578,7.60101038066464,TESSy COVID-19
Austria,AT,2020-19,50-64yr,65.0,1986578,6.14121368504031,TESSy COVID-19
Austria,AT,2020-20,50-64yr,70.0,1986578,6.79560530721673,TESSy COVID-19
Austria,AT,2020-21,50-64yr,48.0,1986578,5.93986241667833,TESSy COVID-19
Austria,AT,2020-22,50-64yr,42.0,1986578,4.53040353814449,TESSy COVID-19
Austria,AT,2020-23,50-64yr,46.0,1986578,4.4297279039635,TESSy COVID-19
Austria,AT,2020-24,50-64yr,31.0,1986578,3.87601191596806,TESSy COVID-19
Austria,AT,2020-25,50-64yr,50.0,1986578,4.07736318433004,TESSy COVID-19
Austria,AT,2020-26,50-64yr,45.0,1986578,4.78209262359696,TESSy COVID-19
Austria,AT,2020-27,50-64yr,105.0,1986578,7.55067256357415,TESSy COVID-19
Austria,AT,2020-28,50-64yr,89.0,1986578,9.7655365155559,TESSy COVID-19
Austria,AT,2020-29,50-64yr,159.0,1986578,12.4837786384426,TESSy COVID-19
Austria,AT,2020-30,50-64yr,153.0,1986578,15.7053989322342,TESSy COVID-19
Austria,AT,2020-31,50-64yr,131.0,1986578,14.2959400537004,TESSy COVID-19
Austria,AT,2020-32,50-64yr,127.0,1986578,12.9871568093475,TESSy COVID-19
Austria,AT,2020-33,50-64yr,152.0,1986578,14.0442509682479,TESSy COVID-19
Austria,AT,2020-34,50-64yr,211.0,1986578,18.2726276038494,TESSy COVID-19
Austria,AT,2020-35,50-64yr,285.0,1986578,24.9675572768852,TESSy COVID-19
Austria,AT,2020-36,50-64yr,385.0,1986578,33.7263374506312,TESSy COVID-19
Austria,AT,2020-37,50-64yr,645.0,1986578,51.8479516032091,TESSy COVID-19
Austria,AT,2020-38,50-64yr,828.0,1986578,74.1476045742981,TESSy COVID-19
Austria,AT,2020-39,50-64yr,815.0,1986578,82.7050334796821,TESSy COVID-19
Austria,AT,2020-40,50-64yr,1059.0,1986578,94.3330692275863,TESSy COVID-19
Austria,AT,2020-41,50-64yr,1480.0,1986578,127.807717592765,TESSy COVID-19
Austria,AT,2020-42,50-64yr,2125.0,1986578,181.467830611232,TESSy COVID-19
Austria,AT,2020-43,50-64yr,4010.0,1986578,308.822507850183,TESSy COVID-19
Austria,AT,2020-44,50-64yr,7432.0,1986578,575.965303149436,TESSy COVID-19
Austria,AT,2020-45,50-64yr,11007.0,1986578,928.179009331625,TESSy COVID-19
Austria,AT,2020-46,50-64yr,11849.0,1986578,1150.52114742034,TESSy COVID-19
Austria,AT,2020-47,50-64yr,9884.0,1986578,1093.99177882771,TESSy COVID-19
Austria,AT,2020-48,50-64yr,7376.0,1986578,868.830722981932,TESSy COVID-19
Austria,AT,2020-49,50-64yr,5459.0,1986578,646.085882356494,TESSy COVID-19
Austria,AT,2020-50,50-64yr,4545.0,1986578,503.579522173305,TESSy COVID-19
Austria,AT,2020-51,50-64yr,3338.0,1986578,396.813012124367,TESSy COVID-19
Austria,AT,2020-52,50-64yr,3182.0,1986578,328.202567430023,TESSy COVID-19
Austria,AT,2020-53,50-64yr,3493.0,1986578,336.00492907905,TESSy COVID-19
Austria,AT,2021-01,50-64yr,3460.0,1986578,349.998842230207,TESSy COVID-19
Austria,AT,2021-02,50-64yr,2540.0,1986578,302.026902542966,TESSy COVID-19
Austria,AT,2021-03,50-64yr,2346.0,1986578,245.950574304155,TESSy COVID-19
Austria,AT,2021-04,50-64yr,2218.0,1986578,229.741797201016,TESSy COVID-19
Austria,AT,2021-05,50-64yr,2127.0,1986578,218.717815258198,TESSy COVID-19
Austria,AT,2021-06,50-64yr,2172.0,1986578,216.402275672035,TESSy COVID-19
Austria,AT,2021-07,50-64yr,2439.0,1986578,232.107674604269,TESSy COVID-19
Austria,AT,2021-08,50-64yr,2923.0,1986578,269.911375239231,TESSy COVID-19
Austria,AT,2021-09,50-64yr,3312.0,1986578,313.856289559232,TESSy COVID-19
Austria,AT,2021-10,50-64yr,3719.0,1986578,353.925191963266,TESSy COVID-19
Austria,AT,2021-11,50-64yr,4355.0,1986578,406.427535188651,TESSy COVID-19
Austria,AT,2021-12,50-64yr,4629.0,1986578,452.234948741001,TESSy COVID-19
Austria,AT,2021-13,50-64yr,4463.0,1986578,457.671432986774,TESSy COVID-19
Austria,AT,2021-14,50-64yr,3701.0,1986578,410.957938726796,TESSy COVID-19
Austria,AT,2021-15,50-64yr,3309.0,1986578,352.868097804365,TESSy COVID-19
Austria,AT,2021-16,50-64yr,2906.0,1986578,312.849533217422,TESSy COVID-19
Austria,AT,2021-17,50-64yr,2380.0,1986578,266.085701140353,TESSy COVID-19
Austria,AT,2021-18,50-64yr,1738.0,1986578,207.291130778656,TESSy COVID-19
Austria,AT,2021-19,50-64yr,1064.0,1986578,141.046563487565,TESSy COVID-19
Austria,AT,2021-20,50-64yr,692.0,1986578,88.393206810908,TESSy COVID-19
Austria,AT,2021-21,50-64yr,561.0,1986578,63.0732848143894,TESSy COVID-19
Austria,AT,2021-22,50-64yr,347.0,1986578,45.7067379181688,TESSy COVID-19
Austria,AT,2021-23,50-64yr,233.0,1986578,29.1959339124867,TESSy COVID-19
Austria,AT,2021-24,50-64yr,116.0,1986578,17.5678981645825,TESSy COVID-19
Austria,AT,2021-25,50-64yr,62.0,1986578,8.96013144210799,TESSy COVID-19
Austria,AT,2021-26,50-64yr,69.0,1986578,6.59425403885475,TESSy COVID-19
Austria,AT,2021-27,50-64yr,100.0,1986578,8.50709108829354,TESSy COVID-19
Austria,AT,2021-28,50-64yr,194.0,1986578,14.7993182246053,TESSy COVID-19
Austria,AT,2021-29,50-64yr,264.0,1986578,23.0547202274464,TESSy COVID-19
Austria,AT,2021-30,50-64yr,296.0,1986578,28.1891775706768,TESSy COVID-19
Austria,AT,2021-31,50-64yr,387.0,1986578,34.3807290728076,TESSy COVID-19
Austria,AT,2021-32,50-64yr,663.0,1986578,52.854707945019,TESSy COVID-19
Austria,AT,2021-33,50-64yr,1015.0,1986578,84.4668570778495,TESSy COVID-19
Austria,AT,2021-34,50-64yr,1262.0,1986578,114.619209515056,TESSy COVID-19
Austria,AT,2021-35,50-64yr,1499.0,1986578,138.982712986855,TESSy COVID-19
Austria,AT,2021-36,50-64yr,1937.0,1986578,172.960739522938,TESSy COVID-19
Austria,AT,2021-37,50-64yr,1837.0,1986578,189.974921699526,TESSy COVID-19
Austria,AT,2021-38,50-64yr,1643.0,1986578,175.17560347492,TESSy COVID-19
Austria,AT,2021-39,50-64yr,1775.0,1986578,172.05465881531,TESSy COVID-19
Austria,AT,2021-40,50-64yr,1931.0,1986578,186.551950137372,TESSy COVID-19
Austria,AT,2021-41,50-64yr,2562.0,1986578,226.167812187591,TESSy COVID-19
Austria,AT,2021-42,50-64yr,4276.0,1986578,344.2099932648,TESSy COVID-19
Austria,AT,2021-43,50-64yr,6446.0,1986578,539.72207484428,TESSy COVID-19
Austria,AT,2021-44,50-64yr,10601.0,1986578,858.108767941656,TESSy COVID-19
Austria,AT,2021-45,50-64yr,14655.0,1986578,1271.33190843752,TESSy COVID-19
Austria,AT,2021-46,50-64yr,17402.0,1986578,1613.67940246998,TESSy COVID-19
Austria,AT,2021-47,50-64yr,14833.0,1986578,1622.63953391208,TESSy COVID-19
Austria,AT,2021-48,50-64yr,9008.0,1986578,1200.10389725448,TESSy COVID-19
Austria,AT,2021-49,50-64yr,5083.0,1986578,709.310180622155,TESSy COVID-19
Austria,AT,2021-50,50-64yr,3322.0,1986578,423.089352645605,TESSy COVID-19
Austria,AT,2021-51,50-64yr,2474.0,1986578,291.757987856505,TESSy COVID-19
Austria,AT,2021-52,50-64yr,3799.0,1986578,315.769126608671,TESSy COVID-19
Austria,AT,2022-01,50-64yr,9061.0,1986578,647.344327783757,TESSy COVID-19
Austria,AT,2022-02,50-64yr,16580.0,1986578,1290.71196801737,TESSy COVID-19
Austria,AT,2022-03,50-64yr,26074.0,1986578,2147.10925017794,TESSy COVID-19
Austria,AT,2022-04,50-64yr,34585.0,1986578,3053.44164689229,TESSy COVID-19
Austria,AT,2022-05,50-64yr,38305.0,1986578,3669.12348772613,TESSy COVID-19
Austria,AT,2022-06,50-64yr,37351.0,1986578,3808.35788979844,TESSy COVID-19
Austria,AT,2022-07,50-64yr,35069.0,1986578,3645.4647136936,TESSy COVID-19
Austria,AT,2022-08,50-64yr,34273.0,1986578,3490.52491268906,TESSy COVID-19
Austria,AT,2022-09,50-64yr,40628.0,1986578,3770.35283789511,TESSy COVID-19
Austria,AT,2022-10,50-64yr,54290.0,1986578,4777.96492259554,TESSy COVID-19
Austria,AT,2022-11,50-64yr,62153.0,1986578,5861.48643546843,TESSy COVID-19
Austria,AT,2022-12,50-64yr,52228.0,1986578,5757.68985662783,TESSy COVID-19
Austria,AT,2022-13,50-64yr,32411.0,1986578,4260.54250072235,TESSy COVID-19
Austria,AT,2022-14,50-64yr,20496.0,1986578,2663.22288880678,TESSy COVID-19
Austria,AT,2022-15,50-64yr,14560.0,1986578,1764.64251592437,TESSy COVID-19
Austria,AT,2022-16,50-64yr,10900.0,1986578,1281.60082312399,TESSy COVID-19
Austria,AT,2022-17,50-64yr,8871.0,1986578,995.228981696163,TESSy COVID-19
Austria,AT,2022-18,50-64yr,8068.0,1986578,852.672283695883,TESSy COVID-19
Austria,AT,2022-19,50-64yr,6450.0,1986578,730.804428519796,TESSy COVID-19
Austria,AT,2022-20,50-64yr,4359.0,1986578,544.101464931153,TESSy COVID-19
Austria,AT,2022-21,50-64yr,3437.0,1986578,392.433622037494,TESSy COVID-19
Austria,AT,2022-22,50-64yr,4343.0,1986578,391.628216964046,TESSy COVID-19
Austria,AT,2022-23,50-64yr,5930.0,1986578,517.120394970648,TESSy COVID-19
Austria,AT,2022-24,50-64yr,8774.0,1986578,740.167262498628,TESSy COVID-19
Austria,AT,2022-25,50-64yr,13350.0,1986578,1113.6738653101,TESSy COVID-19
Austria,AT,2022-26,50-64yr,16754.0,1986578,1515.36964569224,TESSy COVID-19
Austria,AT,2022-27,50-64yr,17451.0,1986578,1721.80503358036,TESSy COVID-19
Austria,AT,2022-28,50-64yr,19810.0,1986578,1875.63740260891,TESSy COVID-19
Austria,AT,2022-29,50-64yr,19438.0,1986578,1975.65864516772,TESSy COVID-19
Austria,AT,2022-30,50-64yr,13407.0,1986578,1653.34560233729,TESSy COVID-19
Austria,AT,2022-31,50-64yr,10256.0,1986578,1191.14376581237,TESSy COVID-19
Austria,AT,2022-32,50-64yr,9075.0,1986578,973.080342176345,TESSy COVID-19
Austria,AT,2022-33,50-64yr,8724.0,1986578,895.962806393708,TESSy COVID-19
Austria,AT,2022-34,50-64yr,8114.0,1986578,847.588164169743,TESSy COVID-19
Austria,AT,2022-35,50-64yr,7050.0,1986578,763.322658360256,TESSy COVID-19
Austria,AT,2022-36,50-64yr,6923.0,1986578,703.370318205477,TESSy COVID-19
Austria,AT,2022-37,50-64yr,8456.0,1986578,774.145289034712,TESSy COVID-19
Austria,AT,2022-38,50-64yr,12643.0,1986578,1062.07760279234,TESSy COVID-19
Austria,AT,2020-01,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-02,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-03,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-04,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-05,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-06,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-07,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-08,65-79yr,,1214182,,TESSy COVID-19
Austria,AT,2020-09,65-79yr,1.0,1214182,,TESSy COVID-19
Austria,AT,2020-10,65-79yr,16.0,1214182,1.4001195866847,TESSy COVID-19
Austria,AT,2020-11,65-79yr,95.0,1214182,9.14195730129421,TESSy COVID-19
Austria,AT,2020-12,65-79yr,402.0,1214182,40.9329079166056,TESSy COVID-19
Austria,AT,2020-13,65-79yr,731.0,1214182,93.3138524537508,TESSy COVID-19
Austria,AT,2020-14,65-79yr,429.0,1214182,95.5375717973088,TESSy COVID-19
Austria,AT,2020-15,65-79yr,233.0,1214182,54.5223039050159,TESSy COVID-19
Austria,AT,2020-16,65-79yr,110.0,1214182,28.249471660756,TESSy COVID-19
Austria,AT,2020-17,65-79yr,62.0,1214182,14.1659158182217,TESSy COVID-19
Austria,AT,2020-18,65-79yr,38.0,1214182,8.23599756873352,TESSy COVID-19
Austria,AT,2020-19,65-79yr,12.0,1214182,4.11799878436676,TESSy COVID-19
Austria,AT,2020-20,65-79yr,17.0,1214182,2.38843929493272,TESSy COVID-19
Austria,AT,2020-21,65-79yr,19.0,1214182,2.96495912474407,TESSy COVID-19
Austria,AT,2020-22,65-79yr,9.0,1214182,2.30607931924538,TESSy COVID-19
Austria,AT,2020-23,65-79yr,16.0,1214182,2.05899939218338,TESSy COVID-19
Austria,AT,2020-24,65-79yr,15.0,1214182,2.55315924630739,TESSy COVID-19
Austria,AT,2020-25,65-79yr,16.0,1214182,2.55315924630739,TESSy COVID-19
Austria,AT,2020-26,65-79yr,13.0,1214182,2.38843929493272,TESSy COVID-19
Austria,AT,2020-27,65-79yr,24.0,1214182,3.0473191004314,TESSy COVID-19
Austria,AT,2020-28,65-79yr,37.0,1214182,5.02395851692745,TESSy COVID-19
Austria,AT,2020-29,65-79yr,46.0,1214182,6.83587798204882,TESSy COVID-19
Austria,AT,2020-30,65-79yr,69.0,1214182,9.47139720404355,TESSy COVID-19
Austria,AT,2020-31,65-79yr,48.0,1214182,9.63611715541822,TESSy COVID-19
Austria,AT,2020-32,65-79yr,28.0,1214182,6.25935815223747,TESSy COVID-19
Austria,AT,2020-33,65-79yr,63.0,1214182,7.4947577875475,TESSy COVID-19
Austria,AT,2020-34,65-79yr,60.0,1214182,10.1302770095422,TESSy COVID-19
Austria,AT,2020-35,65-79yr,82.0,1214182,11.6951165476016,TESSy COVID-19
Austria,AT,2020-36,65-79yr,102.0,1214182,15.1542355264697,TESSy COVID-19
Austria,AT,2020-37,65-79yr,191.0,1214182,24.1314728763892,TESSy COVID-19
Austria,AT,2020-38,65-79yr,256.0,1214182,36.8149091322388,TESSy COVID-19
Austria,AT,2020-39,65-79yr,335.0,1214182,48.6747456312151,TESSy COVID-19
Austria,AT,2020-40,65-79yr,348.0,1214182,56.2518633944499,TESSy COVID-19
Austria,AT,2020-41,65-79yr,580.0,1214182,76.430057437847,TESSy COVID-19
Austria,AT,2020-42,65-79yr,877.0,1214182,119.998484576447,TESSy COVID-19
Austria,AT,2020-43,65-79yr,1656.0,1214182,208.61781841602,TESSy COVID-19
Austria,AT,2020-44,65-79yr,3031.0,1214182,386.02120604654,TESSy COVID-19
Austria,AT,2020-45,65-79yr,4595.0,1214182,628.077174591618,TESSy COVID-19
Austria,AT,2020-46,65-79yr,4952.0,1214182,786.290687886989,TESSy COVID-19
Austria,AT,2020-47,65-79yr,4105.0,1214182,745.934299800195,TESSy COVID-19
Austria,AT,2020-48,65-79yr,3044.0,1214182,588.791466188759,TESSy COVID-19
Austria,AT,2020-49,65-79yr,2349.0,1214182,444.167348881799,TESSy COVID-19
Austria,AT,2020-50,65-79yr,2089.0,1214182,365.513572100394,TESSy COVID-19
Austria,AT,2020-51,65-79yr,1697.0,1214182,311.814867952251,TESSy COVID-19
Austria,AT,2020-52,65-79yr,1422.0,1214182,256.880764168798,TESSy COVID-19
Austria,AT,2020-53,65-79yr,1629.0,1214182,251.28028582206,TESSy COVID-19
Austria,AT,2021-01,65-79yr,1568.0,1214182,263.304842272411,TESSy COVID-19
Austria,AT,2021-02,65-79yr,1192.0,1214182,227.313532897045,TESSy COVID-19
Austria,AT,2021-03,65-79yr,942.0,1214182,175.756188116773,TESSy COVID-19
Austria,AT,2021-04,65-79yr,933.0,1214182,154.424954413754,TESSy COVID-19
Austria,AT,2021-05,65-79yr,834.0,1214182,145.530077039521,TESSy COVID-19
