country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Austria,AUT,Europe,8932664,deaths,53.0,2022-28,11.8665607482829,16509.0,TESSy COVID-19,
Austria,AUT,Europe,8932664,deaths,18.0,2022-29,7.94835672762347,16527.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-01,,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,2.0,2020-05,0.017292001645161,2.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,1.0,2020-06,0.0259380024677416,3.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-07,0.0086460008225805,3.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-08,0.0,3.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-09,0.0,3.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,0.0,2020-10,0.0,3.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3678.0,2020-11,31.7999910254512,3681.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3673.0,2020-12,63.5567520467894,7354.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,8130.0,2020-13,102.048747708918,15484.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,9694.0,2020-14,154.106318661675,25178.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,11175.0,2020-15,180.433391166433,36353.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,7963.0,2020-16,165.467163742546,44316.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,5703.0,2020-17,118.156247241385,50019.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3095.0,2020-18,76.0675152370634,53114.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3051.0,2020-19,53.1383210555799,56165.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,2071.0,2020-20,44.2848162132574,58236.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,1510.0,2020-21,30.9613289456608,59746.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,1144.0,2020-22,22.9464861831287,60890.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,847.0,2020-23,17.2141876377578,61737.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,671.0,2020-24,13.1246292486772,62408.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,668.0,2020-25,11.5769951014353,63076.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,607.0,2020-26,11.0236510487902,63683.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,637.0,2020-27,10.7556250232902,64320.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,704.0,2020-28,11.5942871030805,65024.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,1385.0,2020-29,18.0614957183707,66409.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,2489.0,2020-30,33.4946071866769,68898.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3759.0,2020-31,54.0202131394831,72657.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,4340.0,2020-32,70.0239606620796,76997.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3751.0,2020-33,69.954792655499,80748.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3453.0,2020-34,62.2857899258701,84201.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3121.0,2020-35,56.8388094076443,87322.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3655.0,2020-36,58.5853015738056,90977.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,6158.0,2020-37,84.8432060719826,97135.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,10108.0,2020-38,140.635849380095,107243.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,11274.0,2020-39,184.868789588417,118517.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,18895.0,2020-40,260.841198816432,137412.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,38852.0,2020-41,499.280609501557,176264.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,72232.0,2020-42,960.432355375534,248496.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,105383.0,2020-43,1535.65943610264,353879.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,99584.0,2020-44,1772.14485060186,453463.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,54006.0,2020-45,1327.93926634014,507469.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,33967.0,2020-46,760.614630364876,541436.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,22312.0,2020-47,486.588280294009,563748.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,16261.0,2020-48,333.502189729398,580009.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,15289.0,2020-49,272.781325952415,595298.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,16840.0,2020-50,277.78736042869,612138.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,17714.0,2020-51,298.753912423447,629852.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,12607.0,2020-52,262.155390941464,642459.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,8976.0,2020-53,186.606635753755,651435.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13692.0,2021-01,195.987546646255,665127.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13093.0,2021-02,231.583132032819,678220.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,14641.0,2021-03,239.788186813448,692861.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,16375.0,2021-04,268.164361513157,709236.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,14892.0,2021-05,270.334507719625,724128.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,12527.0,2021-06,237.064696554335,736655.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,15361.0,2021-07,241.119670940126,752016.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,16648.0,2021-08,276.74984032998,768664.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,16429.0,2021-09,285.983769208496,785093.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,21255.0,2021-10,325.815894998124,806348.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,29329.0,2021-11,437.349305609413,835677.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,33998.0,2021-12,547.525294091557,869675.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,29873.0,2021-13,552.22871853904,899548.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,24193.0,2021-14,467.454680473638,923741.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,24371.0,2021-15,419.8843839478,948112.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,24423.0,2021-16,421.872964136994,972535.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,20783.0,2021-17,390.851113185575,993318.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,20975.0,2021-18,361.039702349317,1014293.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,14649.0,2021-19,308.005133303608,1028942.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,16999.0,2021-20,273.628634033028,1045941.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,12179.0,2021-21,252.273012001254,1058120.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,9065.0,2021-22,183.675641474901,1067185.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,5261.0,2021-23,123.862607784289,1072446.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,3006.0,2021-24,71.4764888002732,1075452.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,2416.0,2021-25,46.8786164600316,1077868.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,4070.0,2021-26,56.0779613352572,1081938.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,7513.0,2021-27,100.14662752795,1089451.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,9541.0,2021-28,147.448898028288,1098992.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,10388.0,2021-29,172.306150393207,1109380.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,11283.0,2021-30,187.367483826142,1120663.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,12242.0,2021-31,203.397169351207,1132905.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13352.0,2021-32,221.285745053126,1146257.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13831.0,2021-33,235.024240360206,1160088.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,14116.0,2021-34,241.629784988658,1174204.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13761.0,2021-35,241.024564931077,1187965.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13760.0,2021-36,237.946588638238,1201725.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,14475.0,2021-37,244.119833225561,1216200.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13647.0,2021-38,243.142835132609,1229847.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13316.0,2021-39,233.122120179239,1243163.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,14922.0,2021-40,244.145771228029,1258085.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,22871.0,2021-41,326.758309087786,1280956.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,40000.0,2021-42,543.58271771646,1320956.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,54823.0,2021-43,819.839735999552,1375779.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,57829.0,2021-44,973.989284665341,1433608.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,73690.0,2021-45,1137.11338218497,1507298.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,113029.0,2021-46,1614.37262759141,1620327.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,125774.0,2021-47,2064.6909344347,1746101.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,117316.0,2021-48,2101.7563399611,1863417.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,88873.0,2021-49,1782.71026360705,1952290.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,57114.0,2021-50,1262.20372208606,2009404.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,45149.0,2021-51,884.165982119552,2054553.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,77857.0,2021-52,1063.50997718234,2132410.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,155824.0,2022-01,2020.40611822144,2288234.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,198813.0,2022-02,3066.19179371749,2487047.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,351694.0,2022-03,4759.68397483633,2838741.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,318851.0,2022-04,5797.53262157725,3157592.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,185902.0,2022-05,4364.09485319999,3343494.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,101739.0,2022-06,2486.94432260788,3445233.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,63180.0,2022-07,1425.88980965916,3508413.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,44836.0,2022-08,933.906424851857,3553249.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,44611.0,2022-09,773.35883557736,3597860.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,57255.0,2022-10,880.733519792987,3655115.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,71950.0,2022-11,1117.10653628152,3727065.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,78607.0,2022-12,1301.71594584526,3805672.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,71595.0,2022-13,1298.64661555324,3877267.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,62837.0,2022-14,1162.29918258114,3940104.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,52574.0,2022-15,997.84360093484,3992678.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,40213.0,2022-16,802.236478324779,4032891.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,32663.0,2022-17,630.085955946378,4065554.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,30757.0,2022-18,548.329372168056,4096311.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,24789.0,2022-19,480.250761691057,4121100.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,16120.0,2022-20,353.699247650946,4137220.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,9135.0,2022-21,218.354750774271,4146355.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,11383.0,2022-22,177.398644877707,4157738.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,13503.0,2022-23,215.164376470739,4171241.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,20099.0,2022-24,290.522919640351,4191340.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,28178.0,2022-25,417.40298171172,4219518.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,40405.0,2022-26,592.96867441504,4259923.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,54839.0,2022-27,823.479702345859,4314762.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,47939.0,2022-28,888.618672543181,4362701.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,cases,11975.0,2022-29,518.016493284089,4374676.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-01,,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-05,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-06,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-07,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-08,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-09,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-10,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,0.0,2020-11,0.0,0.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,195.0,2020-12,16.859701604032,195.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,783.0,2020-13,84.5578880448375,978.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1584.0,2020-14,204.650839470481,2562.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1976.0,2020-15,307.797629283867,4538.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1666.0,2020-16,314.887349958383,6204.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1186.0,2020-17,246.583943459996,7390.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,696.0,2020-18,162.717735480965,8086.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,533.0,2020-19,106.259350109515,8619.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,312.0,2020-20,73.0587069508054,8931.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,231.0,2020-21,46.9477844666122,9162.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,161.0,2020-22,33.8923232245156,9323.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,109.0,2020-23,23.3442022209674,9432.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,57.0,2020-24,14.3523613654837,9489.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,40.0,2020-25,8.3866207979031,9529.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,40.0,2020-26,6.91680065806442,9569.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,24.0,2020-27,5.53344052645153,9593.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,11.0,2020-28,3.02610028790318,9604.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,18.0,2020-29,2.50734023854835,9622.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,14.0,2020-30,2.76672026322577,9636.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,21.0,2020-31,3.02610028790318,9657.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,33.0,2020-32,4.66884044419348,9690.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,74.0,2020-33,9.25122088016116,9764.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,41.0,2020-34,9.9429009459676,9805.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,24.0,2020-35,5.61990053467734,9829.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,18.0,2020-36,3.63132034548382,9847.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,17.0,2020-37,3.02610028790318,9864.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,27.0,2020-38,3.80424036193543,9891.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,39.0,2020-39,5.70636054290314,9930.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,82.0,2020-40,10.4616609953224,10012.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,140.0,2020-41,19.1941218261288,10152.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,238.0,2020-42,32.6818831093544,10390.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,505.0,2020-43,64.2397861117733,10895.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1060.0,2020-44,135.309912873385,11955.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1435.0,2020-45,215.717720523384,13390.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1336.0,2020-46,239.580682793706,14726.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,1131.0,2020-47,213.296840293061,15857.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,882.0,2020-48,174.043996558546,16739.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,700.0,2020-49,136.779733013224,17439.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,665.0,2020-50,118.017911228224,18104.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,654.0,2020-51,114.040750849837,18758.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,536.0,2020-52,102.887409788708,19294.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,454.0,2020-53,85.5954081435471,19748.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,386.0,2021-01,72.6264069096764,20134.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,342.0,2021-02,62.9428859883862,20476.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,373.0,2021-03,61.8189058814507,20849.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,293.0,2021-04,57.5823654783863,21142.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,297.0,2021-05,51.0114048532251,21439.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,279.0,2021-06,49.8009647380638,21718.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,210.0,2021-07,42.2789440224187,21928.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,170.0,2021-08,32.854803125806,22098.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,171.0,2021-09,29.4828628049996,22269.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,171.0,2021-10,29.5693228132254,22440.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,178.0,2021-11,30.174542870806,22618.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,188.0,2021-12,31.6443630106447,22806.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,256.0,2021-13,38.3882436522575,23062.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,286.0,2021-14,46.8613244583864,23348.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,262.0,2021-15,47.3800845077412,23610.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,273.0,2021-16,46.2561044008058,23883.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,254.0,2021-17,45.5644243349993,24137.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,255.0,2021-18,44.0081441869348,24392.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,140.0,2021-19,34.1517032491931,24532.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,129.0,2021-20,23.2577422127416,24661.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,98.0,2021-21,19.6264218672578,24759.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,84.0,2021-22,15.7357214970965,24843.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,50.0,2021-23,11.5856411022579,24893.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,41.0,2021-24,7.86786074854827,24934.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,23.0,2021-25,5.53344052645153,24957.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,20.0,2021-26,3.71778035370962,24977.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,10.0,2021-27,2.59380024677416,24987.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,7.0,2021-28,1.46982013983869,24994.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,11.0,2021-29,1.55628014806449,25005.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,21.0,2021-30,2.76672026322577,25026.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,23.0,2021-31,3.80424036193543,25049.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,22.0,2021-32,3.89070037016123,25071.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,41.0,2021-33,5.44698051822573,25112.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,32.0,2021-34,6.31158060048378,25144.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,40.0,2021-35,6.22512059225797,25184.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,48.0,2021-36,7.60848072387086,25232.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,39.0,2021-37,7.52202071564505,25271.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,54.0,2021-38,8.04078076499988,25325.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,56.0,2021-39,9.51060090483857,25381.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,62.0,2021-40,10.202280970645,25443.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,91.0,2021-41,13.2283812585482,25534.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,108.0,2021-42,17.2055416369352,25642.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,149.0,2021-43,22.2202221140319,25791.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,153.0,2021-44,26.1109224841932,25944.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,196.0,2021-45,30.174542870806,26140.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,260.0,2021-46,39.4257637509672,26400.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,297.0,2021-47,48.1582245817735,26697.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,350.0,2021-48,55.939625322096,27047.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,310.0,2021-49,57.0636054290314,27357.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,250.0,2021-50,48.4176046064509,27607.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,218.0,2021-51,40.4632838496768,27825.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,155.0,2021-52,32.2495830682253,27980.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,130.0,2022-01,24.6411023443545,28110.0,TESSy COVID-19,
Belgium,BEL,Europe,11566041,deaths,138.0,2022-02,23.1712822045158,28248.0,TESSy COVID-19,
